Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-10-17,96.400002,99.309998,96.400002,99.089996,99.089996,210800,2283
2022-10-18,100.389999,102.629997,99.349998,100.019997,100.019997,281700,2284
2022-10-19,99.019997,99.459999,93.57,93.900002,93.900002,433500,2285
2022-10-20,93.540001,95.07,88.260002,88.43,88.43,434300,2286
2022-10-21,87.669998,89.669998,85.82,89.040001,89.040001,348800,2287
2022-10-24,89.190002,89.190002,82.940002,86.370003,86.370003,807800,2288
2022-10-25,87.449997,91.099998,86.459999,91,91,493800,2289
2022-10-26,91.300003,93.529999,88.339996,93.339996,93.339996,440600,2290
2022-10-27,93.029999,94.730003,91.93,92.129997,92.129997,198600,2291
2022-10-28,92.040001,95.440002,90.800003,95.029999,95.029999,238300,2292
2022-10-31,94.190002,94.82,92.150002,94.620003,94.620003,282800,2293
2022-11-01,96.160004,98.239998,94.040001,95.360001,95.360001,199700,2294
2022-11-02,95.449997,95.610001,90.349998,90.370003,90.370003,274100,2295
2022-11-03,89.349998,89.739998,86.519997,88.949997,88.949997,371700,2296
2022-11-04,90.730003,90.730003,86.580002,88.550003,88.550003,451200,2297
2022-11-07,88,90.290001,86.07,90.269997,90.269997,560100,2298
2022-11-08,89.75,93.25,87.440002,88.599998,88.599998,418400,2299
2022-11-09,86.519997,88.269997,83.989998,84.300003,84.300003,308100,2300
2022-11-10,88.620003,95.860001,88.620003,95.800003,95.800003,379500,2301
2022-11-11,96.169998,101.510002,94.779999,100.790001,100.790001,402300,2302
2022-11-14,100.099998,100.099998,96.300003,97.040001,97.040001,201700,2303
2022-11-15,99.800003,105.599998,98.989998,103.099998,103.099998,680900,2304
2022-11-16,100.900002,101.470001,97.139999,99.410004,99.410004,570600,2305
2022-11-17,98,102.580002,97.150002,101.599998,101.599998,413400,2306
2022-11-18,103.68,104.379997,94.230003,94.910004,94.910004,756100,2307
2022-11-21,94.5,94.5,88.18,92.589996,92.589996,963100,2308
2022-11-22,93.220001,94.279999,91.400002,93.160004,93.160004,286100,2309
2022-11-23,92.529999,94.489998,91.75,94.309998,94.309998,289900,2310
2022-11-25,93.879997,95.220001,93.139999,93.779999,93.779999,81800,2311
2022-11-28,92.900002,93.959999,91.400002,93.650002,93.650002,338100,2312
2022-11-29,93.050003,96.32,92.199997,96.110001,96.110001,443100,2313
2022-11-30,96.639999,98.739998,95.43,98.540001,98.540001,598800,2314
2022-12-01,99,101.769997,98.879997,101.269997,101.269997,441000,2315
2022-12-02,99.559998,103.620003,99.559998,103.220001,103.220001,316500,2316
2022-12-05,102.669998,102.790001,100.050003,101.610001,101.610001,323500,2317
2022-12-06,101.260002,101.300003,98.010002,98.839996,98.839996,205400,2318
2022-12-07,98.669998,100.849998,98.32,100.330002,100.330002,162000,2319
2022-12-08,100.989998,102.400002,99.239998,99.849998,99.849998,211800,2320
2022-12-09,98.980003,101.699997,98.480003,98.620003,98.620003,361700,2321
2022-12-12,98.620003,100,97.470001,98.760002,98.760002,190900,2322
2022-12-13,101.510002,106.040001,97.809998,98,98,415300,2323
2022-12-14,98,101,97.75,98.709999,98.709999,307900,2324
2022-12-15,97.029999,97.459999,95.040001,95.379997,95.379997,310500,2325
2022-12-16,93.900002,99.050003,93.709999,97.900002,97.900002,1168500,2326
2022-12-19,97.849998,98.440002,93.809998,94.489998,94.489998,317600,2327
2022-12-20,93.220001,96.010002,91.809998,94.949997,94.949997,204200,2328
2022-12-21,95.220001,97.300003,95.209999,97.25,97.25,283000,2329
2022-12-22,98.730003,102.669998,96.830002,102.540001,102.540001,967600,2330
2022-12-23,102.5,103.910004,99.129997,103.690002,103.690002,394700,2331
2022-12-27,104.739998,109.629997,103.010002,108.75,108.75,410400,2332
2022-12-28,109.209999,110.5,106.870003,106.959999,106.959999,499800,2333
2022-12-29,108.470001,113,108.470001,111.510002,111.510002,444200,2334
2022-12-30,110,111.550003,109.199997,110.910004,110.910004,264900,2335
2023-01-03,112.32,113.669998,105.709999,110.779999,110.779999,530400,2336
2023-01-04,111.470001,116.400002,111.43,112.580002,112.580002,684700,2337
2023-01-05,110,111.660004,104.440002,110.970001,110.970001,943900,2338
2023-01-06,113.360001,114,107.620003,111.050003,111.050003,644800,2339
2023-01-09,112.050003,118.059998,111.059998,116.699997,116.699997,548500,2340
2023-01-10,114.419998,117.110001,108.949997,111.5,111.5,694800,2341
2023-01-11,111.800003,113.230003,110.43,111.279999,111.279999,444000,2342
2023-01-12,112.669998,112.669998,109.669998,110.919998,110.919998,329200,2343
2023-01-13,110.129997,113.010002,109.010002,112.150002,112.150002,327700,2344
2023-01-17,112.699997,116.760002,111.169998,116.150002,116.150002,466200,2345
2023-01-18,116.080002,116.449997,104.540001,104.769997,104.769997,649700,2346
2023-01-19,103.050003,105.230003,102.470001,103.669998,103.669998,384700,2347
2023-01-20,104.519997,107.68,100.589996,106.910004,106.910004,430200,2348
2023-01-23,106.269997,112.510002,106.18,112.059998,112.059998,432000,2349
2023-01-24,111.830002,112.900002,109.940002,111.040001,111.040001,217000,2350
2023-01-25,107.660004,111.260002,106.57,109.959999,109.959999,343500,2351
2023-01-26,111.690002,112.309998,107.57,108.639999,108.639999,264300,2352
2023-01-27,108.470001,111.849998,108.169998,110.839996,110.839996,190100,2353
2023-01-30,109.349998,110.919998,108.059998,109.279999,109.279999,344900,2354
2023-01-31,109.279999,113.550003,109.279999,113.110001,113.110001,449300,2355
2023-02-01,112.599998,115.739998,110.209999,114.919998,114.919998,483600,2356
2023-02-02,116.660004,125.989998,115.970001,124.209999,124.209999,694500,2357
2023-02-03,120.160004,122.07,118,119.769997,119.769997,371200,2358
2023-02-06,117.879997,119.389999,117.150002,118.910004,118.910004,227400,2359
2023-02-07,118.900002,118.900002,111.639999,112.349998,112.349998,868200,2360
2023-02-08,111.769997,114.129997,110.32,110.510002,110.510002,244800,2361
2023-02-09,111.330002,111.580002,105.5,105.699997,105.699997,381000,2362
2023-02-10,105.25,106.050003,102.57,103.379997,103.379997,622400,2363
2023-02-13,103.519997,108.529999,102.879997,108.529999,108.529999,429600,2364
2023-02-14,106.949997,112.419998,106.220001,110.830002,110.830002,374900,2365
2023-02-15,109.559998,115.239998,109.559998,115.099998,115.099998,338000,2366
2023-02-16,112.860001,115.360001,112.449997,114.769997,114.769997,309200,2367
2023-02-17,114.529999,116.82,112.5,116.720001,116.720001,369300,2368
2023-02-21,112.940002,114.949997,108.57,109.349998,109.349998,499500,2369
2023-02-22,109.269997,111.849998,108,111.68,111.68,181600,2370
2023-02-23,112.660004,113.470001,110.32,112.860001,112.860001,179800,2371
2023-02-24,110.059998,111,107.669998,110.519997,110.519997,287900,2372
2023-02-27,111.290001,113.57,110.669998,111.650002,111.650002,257200,2373
2023-02-28,110.849998,114.639999,110.849998,112.690002,112.690002,294100,2374
2023-03-01,112.099998,113.269997,108.699997,110.849998,110.849998,228600,2375
2023-03-02,109.730003,112.760002,109.730003,111.959999,111.959999,180300,2376
2023-03-03,112.620003,115.699997,112.019997,115.139999,115.139999,254500,2377
2023-03-06,116,116,113.339996,114.25,114.25,220500,2378
2023-03-07,114.239998,116.139999,113.480003,114.089996,114.089996,480500,2379
2023-03-08,114.110001,114.620003,112,114.419998,114.419998,184800,2380
2023-03-09,108.059998,109,97.709999,104.129997,104.129997,1426600,2381
2023-03-10,103,103.989998,100.760002,102.199997,102.199997,584700,2382
2023-03-13,97,103.370003,96.360001,100.629997,100.629997,427900,2383
2023-03-14,101.449997,102.139999,93.550003,96.660004,96.660004,809600,2384
2023-03-15,93.449997,97.790001,92.660004,97.779999,97.779999,615500,2385
2023-03-16,96.5,98.690002,93.309998,93.370003,93.370003,540400,2386
2023-03-17,92,93.389999,90.309998,90.760002,90.760002,735200,2387
2023-03-20,90.970001,94.540001,88.260002,93.940002,93.940002,765500,2388
2023-03-21,95.580002,96.169998,90.639999,92.269997,92.269997,814800,2389
2023-03-22,92.5,95.279999,90.230003,90.300003,90.300003,630500,2390
2023-03-23,90.68,91.68,86.440002,87.190002,87.190002,524800,2391
2023-03-24,85.5,90,85.110001,89.050003,89.050003,559300,2392
2023-03-27,90,90.599998,88.470001,89.709999,89.709999,354200,2393
2023-03-28,89.879997,90.470001,87.360001,88.339996,88.339996,451100,2394
2023-03-29,90,92.18,87.68,91.580002,91.580002,404100,2395
2023-03-30,92.949997,94.57,92.059998,93.739998,93.739998,344800,2396
2023-03-31,95.120003,96.980003,94.519997,95.169998,95.169998,712400,2397
2023-04-03,94.599998,96.769997,93.75,96.330002,96.330002,411800,2398
2023-04-04,96.870003,96.870003,91.449997,92.550003,92.550003,400300,2399
2023-04-05,92.089996,92.089996,89.970001,90.709999,90.709999,367800,2400
2023-04-06,90.760002,90.940002,89.139999,89.489998,89.489998,289800,2401
2023-04-10,88.43,89.510002,86.419998,88.970001,88.970001,352300,2402
2023-04-11,89.910004,90.949997,89.449997,90.449997,90.449997,466200,2403
2023-04-12,92.120003,93.25,87.279999,87.410004,87.410004,304200,2404
2023-04-13,88.389999,89.620003,86.540001,88.690002,88.690002,417000,2405
2023-04-14,89.089996,90.199997,86.260002,88.860001,88.860001,515000,2406
2023-04-17,88.019997,88.919998,84.849998,85.339996,85.339996,778500,2407
2023-04-18,85.559998,87.220001,84.779999,87.059998,87.059998,642400,2408
2023-04-19,86.5,88.300003,85.040001,88.110001,88.110001,461300,2409
2023-04-20,87.5,88.660004,85.790001,87.360001,87.360001,480800,2410
2023-04-21,87.949997,89,85.809998,87.400002,87.400002,621600,2411
2023-04-24,86.5,87.279999,85.57,85.809998,85.809998,423800,2412
2023-04-25,84.900002,86.25,82.489998,82.980003,82.980003,628700,2413
2023-04-26,83.290001,83.809998,81.139999,81.800003,81.800003,855400,2414
2023-04-27,87,111.300003,86.230003,97.739998,97.739998,3603900,2415
2023-04-28,98.099998,101.93,94,100.339996,100.339996,1274600,2416
2023-05-01,99.959999,101.629997,96.809998,98.610001,98.610001,735000,2417
2023-05-02,98.459999,98.459999,92.68,93.610001,93.610001,856600,2418
2023-05-03,93.699997,99.550003,93.699997,96.470001,96.470001,685000,2419
2023-05-04,95.540001,99.379997,94.150002,96.57,96.57,607100,2420
2023-05-05,98.68,100.839996,97.43,99.080002,99.080002,515600,2421
2023-05-08,98.68,98.730003,92.080002,96.160004,96.160004,754900,2422
2023-05-09,95.889999,96.080002,93.629997,94.589996,94.589996,424400,2423
2023-05-10,96.43,96.620003,93.470001,95.029999,95.029999,294200,2424
2023-05-11,95.029999,97.349998,94.050003,96.43,96.43,320100,2425
2023-05-12,98.230003,99.040001,96.07,97.970001,97.970001,649100,2426
2023-05-15,98.110001,98.160004,95.720001,97.110001,97.110001,380900,2427
2023-05-16,96.550003,96.900002,94.559998,94.580002,94.580002,313500,2428
2023-05-17,95.370003,98.010002,94.5,97.75,97.75,308900,2429
2023-05-18,97.720001,99.580002,96.580002,98.620003,98.620003,380100,2430
2023-05-19,98.459999,98.459999,96.059998,97.150002,97.150002,420100,2431
2023-05-22,97.449997,100.209999,96.75,99.849998,99.849998,515400,2432
2023-05-23,99.199997,101.57,98.870003,99.379997,99.379997,293200,2433
2023-05-24,98.739998,99.169998,97.050003,98.699997,98.699997,286500,2434
2023-05-25,98.699997,99.599998,97.050003,98.25,98.25,214300,2435
2023-05-26,98.010002,100.489998,97.93,100.239998,100.239998,291300,2436
2023-05-30,101.410004,101.410004,96.870003,98.410004,98.410004,303000,2437
2023-05-31,97.730003,97.730003,96.099998,96.279999,96.279999,362600,2438
2023-06-01,95.949997,96.059998,92,94.019997,94.019997,538200,2439
2023-06-02,95.440002,98.68,93.720001,98.470001,98.470001,396400,2440
2023-06-05,97.540001,98.360001,95.07,95.160004,95.160004,277300,2441
2023-06-06,95,99.230003,95,98.730003,98.730003,394400,2442
2023-06-07,99.389999,102,98.239998,101.639999,101.639999,415300,2443
2023-06-08,101.639999,101.639999,98.790001,100.139999,100.139999,315400,2444
2023-06-09,100.25,102.849998,99.110001,99.25,99.25,387600,2445
2023-06-12,99.980003,100.519997,98.419998,99.389999,99.389999,303000,2446
2023-06-13,99.639999,100.769997,98.760002,99.459999,99.459999,328900,2447
2023-06-14,99.639999,101.32,97.629997,98.860001,98.860001,460000,2448
2023-06-15,97.769997,100.080002,97.370003,99.849998,99.849998,263000,2449
2023-06-16,100.43,100.809998,95.919998,97.68,97.68,548600,2450
2023-06-20,97.489998,98.300003,96.25,96.839996,96.839996,465400,2451
2023-06-21,96.18,97.580002,95.339996,97.040001,97.040001,375400,2452
2023-06-22,97.040001,98.370003,94.949997,98.25,98.25,239200,2453
2023-06-23,96.699997,99.419998,96.699997,98.139999,98.139999,1108900,2454
2023-06-26,98.029999,100.870003,98.029999,100.529999,100.529999,264700,2455
2023-06-27,100.18,104.529999,100.18,102.400002,102.400002,456800,2456
2023-06-28,102.400002,105.790001,101.690002,105.779999,105.779999,527300,2457
2023-06-29,105.5,107.839996,104.510002,107.32,107.32,339100,2458
2023-06-30,107.68,109.379997,107,108.019997,108.019997,411900,2459
2023-07-03,108.32,110.470001,107.800003,110.129997,110.129997,188100,2460
2023-07-05,109.75,109.870003,108.07,109.290001,109.290001,351900,2461
2023-07-06,107.860001,110.360001,106.410004,109.019997,109.019997,486800,2462
2023-07-07,109.410004,114.32,109.410004,112.540001,112.540001,859800,2463
2023-07-10,130.789993,134.960007,126.75,133.350006,133.350006,2738800,2464
2023-07-11,135.350006,137.889999,127.339996,129.550003,129.550003,1402100,2465
2023-07-12,132,133.990005,129.339996,131.179993,131.179993,786200,2466
2023-07-13,132.5,133,128.710007,130.839996,130.839996,500500,2467
2023-07-14,130.880005,131.039993,127.230003,128.380005,128.380005,360700,2468
2023-07-17,127.889999,129.820007,127.260002,128.259995,128.259995,467500,2469
2023-07-18,128.630005,131.300003,128.289993,128.720001,128.720001,496000,2470
2023-07-19,129.850006,132.5,129.449997,131,131,510800,2471
2023-07-20,131,132.410004,129.139999,132.410004,132.410004,487500,2472
2023-07-21,133.869995,135.759995,132.5,134.860001,134.860001,628100,2473
2023-07-24,134.869995,137.729996,134.600006,136.449997,136.449997,379100,2474
2023-07-25,136.130005,137.669998,135.259995,136.190002,136.190002,265800,2475
2023-07-26,136.190002,138.509995,136.190002,136.809998,136.809998,247100,2476
2023-07-27,137.309998,139.949997,136.089996,137.089996,137.089996,328400,2477
2023-07-28,138.300003,143.679993,138.220001,141.740005,141.740005,542700,2478
2023-07-31,142,142.970001,139.259995,141.300003,141.300003,350100,2479
2023-08-01,141.149994,141.490005,138.229996,139.600006,139.600006,303400,2480
2023-08-02,138.029999,140.25,137.059998,138.410004,138.410004,265800,2481
2023-08-03,138.350006,139.690002,137.429993,138.520004,138.520004,239900,2482
2023-08-04,138.729996,139.559998,136.220001,136.979996,136.979996,239700,2483
2023-08-07,136.720001,138.100006,135.330002,136.380005,136.380005,231800,2484
2023-08-08,134.820007,136.660004,134.149994,135.429993,135.429993,236000,2485
2023-08-09,134.660004,136.080002,134.110001,134.600006,134.600006,149400,2486
2023-08-10,135.210007,136.210007,131.720001,131.880005,131.880005,334100,2487
2023-08-11,130.990005,131.470001,124.309998,124.599998,124.599998,752800,2488
2023-08-14,123.419998,125.360001,123.019997,125.220001,125.220001,289400,2489
2023-08-15,123.970001,124.870003,122.739998,124.760002,124.760002,286200,2490
2023-08-16,124.269997,125.709999,122.480003,122.709999,122.709999,255900,2491
2023-08-17,122.709999,122.82,120.599998,121.580002,121.580002,361200,2492
2023-08-18,120.080002,122.639999,119.360001,122.220001,122.220001,241100,2493
2023-08-21,122.610001,123.510002,121.790001,122.050003,122.050003,146600,2494
2023-08-22,122.050003,123.559998,119.110001,120.160004,120.160004,239800,2495
2023-08-23,120.709999,122,120.099998,121.730003,121.730003,171700,2496
2023-08-24,120.980003,122.120003,120.269997,120.82,120.82,213400,2497
2023-08-25,121.620003,121.959999,119.080002,120.919998,120.919998,165800,2498
2023-08-28,121.739998,122.709999,120.879997,122.139999,122.139999,142400,2499
2023-08-29,122.489998,127.279999,121.360001,125.660004,125.660004,373500,2500
2023-08-30,124.839996,126.760002,123.970001,125.529999,125.529999,284000,2501
2023-08-31,125.470001,125.5,122.849998,122.919998,122.919998,193200,2502
2023-09-01,123.760002,124.389999,121.720001,122.209999,122.209999,183900,2503
2023-09-05,121.720001,121.720001,116.830002,116.879997,116.879997,386200,2504
2023-09-06,117.410004,117.620003,115.199997,115.739998,115.739998,270100,2505
2023-09-07,115.139999,116.010002,114.639999,115.010002,115.010002,255400,2506
